,state,year,bmcode,births_age1524,births_age2534,births_age3544,births_nohs,births_hs,births_somecoll,births_coll,births_married,births_unmarried,births_medicaid,births_nhblack,births_nhwhite,births_hisp,births_total,id,births_otherraceeth,births_nonmedicaid,pop_total,pop_nhblack,pop_nhwhite,pop_hisp,pop_otherraceeth,pop_medicaid,pop_nonmedicaid,pop_nohs,pop_hs,pop_somecoll,pop_coll,pop_married,pop_unmarried,dobbscodev1,dobbscodev2,dobbscodev3,dobbscode_sensitivity,dobbscode_sensitivity_tx,abtnum_occ_2020,abtrate_occ_2020,abtrate_res_2020,pop_age1524,pop_age2534,pop_age3544,policy_on,exposed_births,exposed_infdeaths,time,quarter,days_multiplier,exposure_code,births_other,pop_other
2029,Nevada,2016,2,1646.0,3226.0,908.0,1043.0,1753.0,1708.0,1156.0,3054.0,2726.0,2501.0,674.0,2306.0,2015.0,5780,327.0,785.0,3279.0,573700.0,55600.0,241680.0,193848.0,82572.0,413275.0,160425.0,107849.0,200139.0,153666.0,112046.0,225540.0,348160.0,0.0,0.0,0.0,,,11010.0,17.9,17.7,174500.0,208817.0,190383.0,0.0,0.0,0.0,2016-03-01,2016-Q1,1.010989010989011,0.0,785.0,82572.0
2030,Nevada,2016,3,1641.0,3454.0,954.0,1075.0,1873.0,1797.0,1200.0,3223.0,2826.0,2622.0,685.0,2309.0,2237.0,6049,327.0,818.0,3427.0,573700.0,55600.0,241680.0,193848.0,82572.0,413275.0,160425.0,107849.0,200139.0,153666.0,112046.0,225540.0,348160.0,0.0,0.0,0.0,,,11010.0,17.9,17.7,174500.0,208817.0,190383.0,0.0,0.0,0.0,2016-05-01,2016-Q2,1.010989010989011,0.0,818.0,82572.0
2031,Nevada,2016,4,1813.0,3590.0,1025.0,1123.0,1967.0,1883.0,1291.0,3351.0,3077.0,2770.0,721.0,2505.0,2391.0,6428,327.0,811.0,3658.0,573700.0,55600.0,241680.0,193848.0,82572.0,413275.0,160425.0,107849.0,200139.0,153666.0,112046.0,225540.0,348160.0,0.0,0.0,0.0,,,11010.0,17.9,17.7,174500.0,208817.0,190383.0,0.0,0.0,0.0,2016-07-01,2016-Q3,1.010989010989011,0.0,811.0,82572.0
2032,Nevada,2016,5,1732.0,3555.0,1008.0,1097.0,1923.0,1888.0,1207.0,3234.0,3061.0,2760.0,775.0,2340.0,2389.0,6295,327.0,791.0,3535.0,573700.0,55600.0,241680.0,193848.0,82572.0,413275.0,160425.0,107849.0,200139.0,153666.0,112046.0,225540.0,348160.0,0.0,0.0,0.0,,,11010.0,17.9,17.7,174500.0,208817.0,190383.0,0.0,0.0,0.0,2016-09-01,2016-Q3,1.0,0.0,791.0,82572.0
2033,Nevada,2016,6,1604.0,3243.0,1061.0,1068.0,1789.0,1721.0,1167.0,3047.0,2861.0,2668.0,706.0,2199.0,2225.0,5908,327.0,778.0,3240.0,573700.0,55600.0,241680.0,193848.0,82572.0,413275.0,160425.0,107849.0,200139.0,153666.0,112046.0,225540.0,348160.0,0.0,0.0,0.0,,,11010.0,17.9,17.7,174500.0,208817.0,190383.0,0.0,0.0,0.0,2016-11-01,2016-Q4,1.010989010989011,0.0,778.0,82572.0
2034,Nevada,2017,1,1665.0,3121.0,847.0,1007.0,1771.0,1682.0,1003.0,2809.0,2793.0,2721.0,706.0,2098.0,2039.0,5633,328.0,790.0,2912.0,581844.0,58586.0,240329.0,198096.0,84833.0,425220.0,156624.0,105753.0,197234.0,155639.0,123218.0,231955.0,349889.0,0.0,0.0,0.0,,,11010.0,17.9,17.7,174660.0,213131.0,194053.0,0.0,0.0,0.0,2017-01-01,2017-Q1,0.989010989010989,0.0,790.0,84833.0
2035,Nevada,2017,2,1556.0,3154.0,911.0,939.0,1736.0,1641.0,1121.0,2902.0,2679.0,2579.0,653.0,2192.0,2017.0,5621,328.0,759.0,3042.0,581844.0,58586.0,240329.0,198096.0,84833.0,425220.0,156624.0,105753.0,197234.0,155639.0,123218.0,231955.0,349889.0,0.0,0.0,0.0,,,11010.0,17.9,17.7,174660.0,213131.0,194053.0,0.0,0.0,0.0,2017-03-01,2017-Q1,1.010989010989011,0.0,759.0,84833.0
2036,Nevada,2017,3,1631.0,3379.0,1055.0,994.0,1869.0,1767.0,1225.0,3176.0,2844.0,2799.0,728.0,2276.0,2208.0,6065,328.0,853.0,3266.0,581844.0,58586.0,240329.0,198096.0,84833.0,425220.0,156624.0,105753.0,197234.0,155639.0,123218.0,231955.0,349889.0,0.0,0.0,0.0,,,11010.0,17.9,17.7,174660.0,213131.0,194053.0,0.0,0.0,0.0,2017-05-01,2017-Q2,1.010989010989011,0.0,853.0,84833.0
2037,Nevada,2017,4,1638.0,3591.0,1003.0,1055.0,1996.0,1845.0,1167.0,3174.0,3028.0,2983.0,807.0,2232.0,2359.0,6232,328.0,834.0,3249.0,581844.0,58586.0,240329.0,198096.0,84833.0,425220.0,156624.0,105753.0,197234.0,155639.0,123218.0,231955.0,349889.0,0.0,0.0,0.0,,,11010.0,17.9,17.7,174660.0,213131.0,194053.0,0.0,0.0,0.0,2017-07-01,2017-Q3,1.010989010989011,0.0,834.0,84833.0
2038,Nevada,2017,5,1672.0,3421.0,1136.0,1065.0,1985.0,1799.0,1221.0,3229.0,2963.0,2960.0,790.0,2193.0,2350.0,6229,328.0,896.0,3269.0,581844.0,58586.0,240329.0,198096.0,84833.0,425220.0,156624.0,105753.0,197234.0,155639.0,123218.0,231955.0,349889.0,0.0,0.0,0.0,,,11010.0,17.9,17.7,174660.0,213131.0,194053.0,0.0,0.0,0.0,2017-09-01,2017-Q3,1.0,0.0,896.0,84833.0
2039,Nevada,2017,6,1598.0,3279.0,987.0,943.0,1917.0,1713.0,1153.0,2997.0,2835.0,2753.0,763.0,2149.0,2160.0,5864,328.0,792.0,3111.0,581844.0,58586.0,240329.0,198096.0,84833.0,425220.0,156624.0,105753.0,197234.0,155639.0,123218.0,231955.0,349889.0,0.0,0.0,0.0,,,11010.0,17.9,17.7,174660.0,213131.0,194053.0,0.0,0.0,0.0,2017-11-01,2017-Q4,1.010989010989011,0.0,792.0,84833.0
2040,Nevada,2018,1,1530.0,3061.0,959.0,887.0,1838.0,1593.0,1089.0,2781.0,2739.0,2602.0,759.0,2021.0,2006.0,5550,329.0,764.0,2948.0,592175.0,60936.0,241245.0,203317.0,86677.0,437323.0,154852.0,100342.0,218000.0,152077.0,121757.0,229989.0,362186.0,0.0,0.0,0.0,,,11010.0,17.9,17.7,176262.0,217217.0,198696.0,0.0,0.0,0.0,2018-01-01,2018-Q1,0.989010989010989,0.0,764.0,86677.0
2041,Nevada,2018,2,1481.0,3205.0,985.0,846.0,1805.0,1689.0,1226.0,2966.0,2672.0,2460.0,692.0,2226.0,2025.0,5671,329.0,728.0,3211.0,592175.0,60936.0,241245.0,203317.0,86677.0,437323.0,154852.0,100342.0,218000.0,152077.0,121757.0,229989.0,362186.0,0.0,0.0,0.0,,,11010.0,17.9,17.7,176262.0,217217.0,198696.0,0.0,0.0,0.0,2018-03-01,2018-Q1,1.010989010989011,0.0,728.0,86677.0
2042,Nevada,2018,3,1597.0,3322.0,1023.0,883.0,2016.0,1715.0,1207.0,3137.0,2770.0,2702.0,771.0,2180.0,2175.0,5942,329.0,816.0,3240.0,592175.0,60936.0,241245.0,203317.0,86677.0,437323.0,154852.0,100342.0,218000.0,152077.0,121757.0,229989.0,362186.0,0.0,0.0,0.0,,,11010.0,17.9,17.7,176262.0,217217.0,198696.0,0.0,0.0,0.0,2018-05-01,2018-Q2,1.010989010989011,0.0,816.0,86677.0
2043,Nevada,2018,4,1665.0,3610.0,1148.0,1109.0,2097.0,1811.0,1294.0,3254.0,3126.0,3016.0,820.0,2303.0,2453.0,6423,329.0,847.0,3407.0,592175.0,60936.0,241245.0,203317.0,86677.0,437323.0,154852.0,100342.0,218000.0,152077.0,121757.0,229989.0,362186.0,0.0,0.0,0.0,,,11010.0,17.9,17.7,176262.0,217217.0,198696.0,0.0,0.0,0.0,2018-07-01,2018-Q3,1.010989010989011,0.0,847.0,86677.0
2044,Nevada,2018,5,1555.0,3356.0,1109.0,924.0,1935.0,1768.0,1276.0,3119.0,2860.0,2758.0,764.0,2198.0,2242.0,6020,329.0,816.0,3262.0,592175.0,60936.0,241245.0,203317.0,86677.0,437323.0,154852.0,100342.0,218000.0,152077.0,121757.0,229989.0,362186.0,0.0,0.0,0.0,,,11010.0,17.9,17.7,176262.0,217217.0,198696.0,0.0,0.0,0.0,2018-09-01,2018-Q3,1.0,0.0,816.0,86677.0
2045,Nevada,2018,6,1583.0,3312.0,1066.0,977.0,1983.0,1667.0,1197.0,2991.0,2939.0,2792.0,740.0,2054.0,2365.0,5961,329.0,802.0,3169.0,592175.0,60936.0,241245.0,203317.0,86677.0,437323.0,154852.0,100342.0,218000.0,152077.0,121757.0,229989.0,362186.0,0.0,0.0,0.0,,,11010.0,17.9,17.7,176262.0,217217.0,198696.0,0.0,0.0,0.0,2018-11-01,2018-Q4,1.010989010989011,0.0,802.0,86677.0
2046,Nevada,2019,1,1392.0,3133.0,1012.0,886.0,1768.0,1625.0,1140.0,2902.0,2598.0,2398.0,713.0,1938.0,2109.0,5537,330.0,777.0,3139.0,601516.0,63087.0,241809.0,208118.0,88502.0,451272.0,150244.0,106118.0,208312.0,156881.0,130206.0,235572.0,365944.0,0.0,0.0,0.0,,,11010.0,17.9,17.7,177453.0,221212.0,202851.0,0.0,0.0,0.0,2019-01-01,2019-Q1,0.989010989010989,0.0,777.0,88502.0
2047,Nevada,2019,2,1395.0,3131.0,957.0,820.0,1754.0,1559.0,1197.0,2794.0,2657.0,2269.0,693.0,2050.0,1993.0,5483,330.0,747.0,3214.0,601516.0,63087.0,241809.0,208118.0,88502.0,451272.0,150244.0,106118.0,208312.0,156881.0,130206.0,235572.0,365944.0,0.0,0.0,0.0,,,11010.0,17.9,17.7,177453.0,221212.0,202851.0,0.0,0.0,0.0,2019-03-01,2019-Q1,1.010989010989011,0.0,747.0,88502.0
2048,Nevada,2019,3,1383.0,3296.0,1036.0,841.0,1849.0,1603.0,1222.0,2998.0,2685.0,2357.0,758.0,2062.0,2134.0,5715,330.0,761.0,3358.0,601516.0,63087.0,241809.0,208118.0,88502.0,451272.0,150244.0,106118.0,208312.0,156881.0,130206.0,235572.0,365944.0,0.0,0.0,0.0,,,11010.0,17.9,17.7,177453.0,221212.0,202851.0,0.0,0.0,0.0,2019-05-01,2019-Q2,1.010989010989011,0.0,761.0,88502.0
2049,Nevada,2019,4,1657.0,3583.0,1155.0,980.0,2108.0,1791.0,1296.0,3235.0,3116.0,2777.0,821.0,2270.0,2428.0,6395,330.0,876.0,3618.0,601516.0,63087.0,241809.0,208118.0,88502.0,451272.0,150244.0,106118.0,208312.0,156881.0,130206.0,235572.0,365944.0,0.0,0.0,0.0,,,11010.0,17.9,17.7,177453.0,221212.0,202851.0,0.0,0.0,0.0,2019-07-01,2019-Q3,1.010989010989011,0.0,876.0,88502.0
2050,Nevada,2019,5,1492.0,3575.0,1054.0,897.0,1967.0,1786.0,1255.0,3150.0,2932.0,2717.0,767.0,2166.0,2331.0,6121,330.0,857.0,3404.0,601516.0,63087.0,241809.0,208118.0,88502.0,451272.0,150244.0,106118.0,208312.0,156881.0,130206.0,235572.0,365944.0,0.0,0.0,0.0,,,11010.0,17.9,17.7,177453.0,221212.0,202851.0,0.0,0.0,0.0,2019-09-01,2019-Q3,1.0,0.0,857.0,88502.0
2051,Nevada,2019,6,1409.0,3256.0,1033.0,836.0,1797.0,1682.0,1170.0,2906.0,2763.0,2554.0,751.0,1943.0,2206.0,5698,330.0,798.0,3144.0,601516.0,63087.0,241809.0,208118.0,88502.0,451272.0,150244.0,106118.0,208312.0,156881.0,130206.0,235572.0,365944.0,0.0,0.0,0.0,,,11010.0,17.9,17.7,177453.0,221212.0,202851.0,0.0,0.0,0.0,2019-11-01,2019-Q4,1.010989010989011,0.0,798.0,88502.0
2052,Nevada,2020,1,1384.0,3049.0,934.0,772.0,1705.0,1585.0,1135.0,2715.0,2625.0,2367.0,721.0,1891.0,2013.0,5367,331.0,742.0,3000.0,608364.0,64113.0,240851.0,212684.0,90716.0,453217.0,155147.0,104477.0,210731.0,152776.0,140380.0,233165.0,375199.0,0.0,0.0,0.0,,,11010.0,17.9,17.7,184126.0,219445.0,204793.0,0.0,0.0,0.0,2020-01-01,2020-Q1,1.0,0.0,742.0,90716.0
2053,Nevada,2020,2,1307.0,3172.0,1007.0,719.0,1791.0,1571.0,1220.0,2916.0,2545.0,2376.0,740.0,1944.0,2050.0,5486,331.0,752.0,3110.0,608364.0,64113.0,240851.0,212684.0,90716.0,453217.0,155147.0,104477.0,210731.0,152776.0,140380.0,233165.0,375199.0,0.0,0.0,0.0,,,11010.0,17.9,17.7,184126.0,219445.0,204793.0,0.0,0.0,0.0,2020-03-01,2020-Q1,1.010989010989011,0.0,752.0,90716.0
2054,Nevada,2020,3,1388.0,3122.0,957.0,763.0,1807.0,1560.0,1166.0,2797.0,2644.0,2422.0,750.0,1910.0,2038.0,5467,331.0,769.0,3045.0,608364.0,64113.0,240851.0,212684.0,90716.0,453217.0,155147.0,104477.0,210731.0,152776.0,140380.0,233165.0,375199.0,0.0,0.0,0.0,,,11010.0,17.9,17.7,184126.0,219445.0,204793.0,0.0,0.0,0.0,2020-05-01,2020-Q2,1.010989010989011,0.0,769.0,90716.0
2055,Nevada,2020,4,1456.0,3417.0,1133.0,856.0,1944.0,1725.0,1279.0,2967.0,2994.0,2746.0,821.0,2020.0,2322.0,6006,331.0,843.0,3260.0,608364.0,64113.0,240851.0,212684.0,90716.0,453217.0,155147.0,104477.0,210731.0,152776.0,140380.0,233165.0,375199.0,0.0,0.0,0.0,,,11010.0,17.9,17.7,184126.0,219445.0,204793.0,0.0,0.0,0.0,2020-07-01,2020-Q3,1.010989010989011,0.0,843.0,90716.0
2056,Nevada,2020,5,1336.0,3397.0,1080.0,803.0,1909.0,1607.0,1315.0,2959.0,2820.0,2561.0,786.0,1974.0,2229.0,5813,331.0,824.0,3252.0,608364.0,64113.0,240851.0,212684.0,90716.0,453217.0,155147.0,104477.0,210731.0,152776.0,140380.0,233165.0,375199.0,0.0,0.0,0.0,,,11010.0,17.9,17.7,184126.0,219445.0,204793.0,0.0,0.0,0.0,2020-09-01,2020-Q3,1.0,0.0,824.0,90716.0
2057,Nevada,2020,6,1293.0,3120.0,1011.0,752.0,1785.0,1571.0,1165.0,2720.0,2663.0,2460.0,705.0,1831.0,2079.0,5424,331.0,809.0,2964.0,608364.0,64113.0,240851.0,212684.0,90716.0,453217.0,155147.0,104477.0,210731.0,152776.0,140380.0,233165.0,375199.0,0.0,0.0,0.0,,,11010.0,17.9,17.7,184126.0,219445.0,204793.0,0.0,0.0,0.0,2020-11-01,2020-Q4,1.010989010989011,0.0,809.0,90716.0
2058,Nevada,2021,1,1147.0,2929.0,915.0,657.0,1661.0,1387.0,1126.0,2509.0,2452.0,2272.0,666.0,1831.0,1843.0,4991,332.0,651.0,2719.0,615796.0,65790.0,240106.0,216918.0,92982.0,455522.0,160274.0,102870.0,213352.0,148680.0,150893.0,230862.0,384934.0,0.0,0.0,0.0,,,11010.0,17.9,17.7,186142.0,221140.0,208514.0,0.0,0.0,0.0,2021-01-01,2021-Q1,0.989010989010989,0.0,651.0,92982.0
2059,Nevada,2021,2,1200.0,3202.0,955.0,665.0,1724.0,1624.0,1222.0,2713.0,2605.0,2305.0,708.0,1934.0,1952.0,5357,332.0,763.0,3052.0,615796.0,65790.0,240106.0,216918.0,92982.0,455522.0,160274.0,102870.0,213352.0,148680.0,150893.0,230862.0,384934.0,0.0,0.0,0.0,,,11010.0,17.9,17.7,186142.0,221140.0,208514.0,0.0,0.0,0.0,2021-03-01,2021-Q1,1.010989010989011,0.0,763.0,92982.0
2060,Nevada,2021,3,1299.0,3315.0,1021.0,678.0,1889.0,1587.0,1382.0,2892.0,2697.0,2373.0,736.0,2004.0,2146.0,5635,332.0,749.0,3262.0,615796.0,65790.0,240106.0,216918.0,92982.0,455522.0,160274.0,102870.0,213352.0,148680.0,150893.0,230862.0,384934.0,0.0,0.0,0.0,,,11010.0,17.9,17.7,186142.0,221140.0,208514.0,0.0,0.0,0.0,2021-05-01,2021-Q2,1.010989010989011,0.0,749.0,92982.0
2061,Nevada,2021,4,1391.0,3521.0,1148.0,784.0,2027.0,1752.0,1346.0,2983.0,3034.0,2704.0,816.0,2063.0,2339.0,6060,332.0,842.0,3356.0,615796.0,65790.0,240106.0,216918.0,92982.0,455522.0,160274.0,102870.0,213352.0,148680.0,150893.0,230862.0,384934.0,0.0,0.0,0.0,,,11010.0,17.9,17.7,186142.0,221140.0,208514.0,0.0,0.0,0.0,2021-07-01,2021-Q3,1.010989010989011,0.0,842.0,92982.0
2062,Nevada,2021,5,1390.0,3397.0,1081.0,802.0,1950.0,1664.0,1322.0,2959.0,2877.0,2630.0,769.0,1992.0,2358.0,5868,332.0,749.0,3238.0,615796.0,65790.0,240106.0,216918.0,92982.0,455522.0,160274.0,102870.0,213352.0,148680.0,150893.0,230862.0,384934.0,0.0,0.0,0.0,,,11010.0,17.9,17.7,186142.0,221140.0,208514.0,0.0,0.0,0.0,2021-09-01,2021-Q3,1.0,0.0,749.0,92982.0
2063,Nevada,2021,6,1268.0,3265.0,1145.0,732.0,1907.0,1611.0,1296.0,2840.0,2795.0,2597.0,749.0,1936.0,2180.0,5678,332.0,813.0,3081.0,615796.0,65790.0,240106.0,216918.0,92982.0,455522.0,160274.0,102870.0,213352.0,148680.0,150893.0,230862.0,384934.0,0.0,0.0,0.0,,,11010.0,17.9,17.7,186142.0,221140.0,208514.0,0.0,0.0,0.0,2021-11-01,2021-Q4,1.010989010989011,0.0,813.0,92982.0
2064,Nevada,2022,1,1147.0,3054.0,1037.0,731.0,1665.0,1553.0,1183.0,2679.0,2537.0,2332.0,727.0,1686.0,2031.0,5238,333.0,794.0,2906.0,624295.0,67996.0,237581.0,222330.0,96388.0,474467.0,149828.0,100140.0,224672.0,150335.0,149149.0,241564.0,382731.0,0.0,0.0,0.0,,,11010.0,17.9,17.7,188466.0,223344.0,212485.0,0.0,0.0,0.0,2022-01-01,2022-Q1,0.989010989010989,0.0,794.0,96388.0
2065,Nevada,2022,2,1172.0,3085.0,1015.0,646.0,1710.0,1478.0,1281.0,2774.0,2471.0,2224.0,707.0,1826.0,1988.0,5272,333.0,751.0,3048.0,624295.0,67996.0,237581.0,222330.0,96388.0,474467.0,149828.0,100140.0,224672.0,150335.0,149149.0,241564.0,382731.0,0.0,0.0,0.0,,,11010.0,17.9,17.7,188466.0,223344.0,212485.0,0.0,0.0,0.0,2022-03-01,2022-Q1,1.010989010989011,0.0,751.0,96388.0
2066,Nevada,2022,3,1172.0,3136.0,992.0,626.0,1718.0,1533.0,1258.0,2806.0,2464.0,2165.0,681.0,1754.0,2102.0,5300,333.0,763.0,3135.0,624295.0,67996.0,237581.0,222330.0,96388.0,474467.0,149828.0,100140.0,224672.0,150335.0,149149.0,241564.0,382731.0,0.0,0.0,0.0,,,11010.0,17.9,17.7,188466.0,223344.0,212485.0,0.0,0.0,0.0,2022-05-01,2022-Q2,1.010989010989011,0.0,763.0,96388.0
2067,Nevada,2022,4,1347.0,3430.0,1143.0,765.0,1923.0,1624.0,1402.0,3044.0,2844.0,2561.0,713.0,1985.0,2312.0,5920,333.0,910.0,3359.0,624295.0,67996.0,237581.0,222330.0,96388.0,474467.0,149828.0,100140.0,224672.0,150335.0,149149.0,241564.0,382731.0,0.0,0.0,0.0,,,11010.0,17.9,17.7,188466.0,223344.0,212485.0,0.0,0.0,0.0,2022-07-01,2022-Q3,1.010989010989011,0.0,910.0,96388.0
2068,Nevada,2022,5,1238.0,3342.0,1099.0,729.0,1876.0,1596.0,1352.0,2939.0,2705.0,2386.0,710.0,1884.0,2259.0,5679,333.0,826.0,3293.0,624295.0,67996.0,237581.0,222330.0,96388.0,474467.0,149828.0,100140.0,224672.0,150335.0,149149.0,241564.0,382731.0,0.0,0.0,0.0,,,11010.0,17.9,17.7,188466.0,223344.0,212485.0,0.0,0.0,0.0,2022-09-01,2022-Q3,1.0,0.0,826.0,96388.0
2069,Nevada,2022,6,1279.0,3238.0,1167.0,790.0,1949.0,1543.0,1302.0,2802.0,2840.0,2460.0,784.0,1799.0,2288.0,5684,333.0,813.0,3224.0,624295.0,67996.0,237581.0,222330.0,96388.0,474467.0,149828.0,100140.0,224672.0,150335.0,149149.0,241564.0,382731.0,0.0,0.0,0.0,,,11010.0,17.9,17.7,188466.0,223344.0,212485.0,0.0,0.0,0.0,2022-11-01,2022-Q4,1.010989010989011,0.0,813.0,96388.0
2070,Nevada,2023,1,1210.0,2938.0,1002.0,696.0,1704.0,1374.0,1193.0,2569.0,2550.0,2198.0,729.0,1702.0,1941.0,5150,334.0,778.0,2952.0,632911.3002114337,70275.96923544611,235082.5533764254,227877.02680275496,99918.7643199759,494199.915896488,140062.82730823464,97482.44969378828,236592.61494619222,152008.4222827549,147425.15690588695,252762.10938136204,380540.60789901647,,,,,,,,,190819.01535386962,225569.96624762594,216531.62485492582,0.0,0.0,0.0,2023-01-01,2023-Q1,0.989010989010989,0.0,778.0,99675.75079680719
